H: 10276, Al1: 6879, O: 5138, O1: 5000, , water number: 5139 lammps data format
27293 atoms
3 atom types
-21.435529 21.438146 xlo xhi
-21.489091 21.435550 ylo yhi
-291.449073 291.409617 zlo zhi

Masses

1 26.9815  # Al
2  1.0080  # H
3 15.9994  # O

Atoms  # charge

12896 2 0.0 -12.161851  5.191486  -267.541387 
12897 3 0.0 4.696273  12.066746  -279.044227 
12898 2 0.0 5.377782  11.905261  -278.356945 
12899 2 0.0 3.845749  12.091285  -278.555457 
12900 3 0.0 -17.076912  7.946979  -112.411752 
12901 2 0.0 -17.297850  8.837316  -112.760142 
12902 2 0.0 -17.943970  7.520878  -112.239896 
12903 3 0.0 -12.697116  4.862675  -94.233203 
12904 2 0.0 -13.489018  4.706006  -93.675320 
12905 2 0.0 -11.954808  4.454241  -93.738179 
12906 3 0.0 11.112541  4.680543  -214.307763 
12907 2 0.0 10.931614  4.940922  -215.236395 
12908 2 0.0 12.072627  4.479084  -214.284591 
12909 3 0.0 6.825230  15.139435  -135.822610 
12910 2 0.0 6.128997  14.967009  -136.492249 
12911 2 0.0 7.052673  16.087537  -135.933343 
12912 3 0.0 -17.631481  10.627446  -155.606193 
12913 2 0.0 -17.996028  11.062699  -154.805851 
12914 2 0.0 -16.814595  11.128892  -155.816282 
12915 3 0.0 17.356915  14.936040  -83.460151 
12916 2 0.0 18.314747  15.077573  -83.619569 
12917 2 0.0 16.909351  15.347242  -84.230532 
12918 3 0.0 4.096910  -6.496438  -236.270343 
12919 2 0.0 3.154755  -6.676306  -236.477414 
12920 2 0.0 4.262590  -6.962755  -235.423002 
12921 3 0.0 -15.668335  11.482696  -79.432413 
12922 2 0.0 -16.557828  11.069250  -79.459844 
12923 2 0.0 -15.205593  11.037001  -78.690717 
12924 3 0.0 -3.285864  8.118780  -115.874482 
12925 2 0.0 -3.125676  8.194038  -114.909306 
12926 2 0.0 -3.214366  9.036468  -116.214519 
12927 3 0.0 -7.522261  -14.257338  -270.361771 
12928 2 0.0 -8.445510  -13.986539  -270.554560 
12929 2 0.0 -7.070619  -13.432541  -270.081383 
12930 3 0.0 3.926868  17.703595  -238.391090 
12931 2 0.0 3.764445  17.851656  -237.434751 
12932 2 0.0 3.055346  17.843526  -238.819760 
12933 3 0.0 11.973583  7.542418  -61.448358 
12934 2 0.0 11.276812  7.156108  -60.875504 
12935 2 0.0 11.560963  8.339415  -61.845133 
12936 3 0.0 -4.926701  -19.107734  -89.955757 
12937 2 0.0 -5.106652  -18.814177  -89.036883 
12938 2 0.0 -5.700168  -18.799761  -90.475169 
12939 3 0.0 -18.058602  -17.821040  -145.863658 
12940 2 0.0 -17.502908  -18.627098  -145.797604 
12941 2 0.0 -18.051259  -17.434787  -144.961636 
12942 3 0.0 -10.427141  -6.631474  -241.295799 
12943 2 0.0 -11.282694  -7.073894  -241.483364 
12944 2 0.0 -10.443205  -5.811905  -241.835184 
12945 3 0.0 10.825495  -6.819876  -224.516645 
12946 2 0.0 9.993102  -7.210435  -224.173899 
12947 2 0.0 11.065976  -6.126558  -223.865211 
12948 3 0.0 -10.931193  17.677658  -80.319833 
12949 2 0.0 -11.496566  17.008344  -79.877951 
12950 2 0.0 -10.086455  17.663666  -79.820725 
12951 3 0.0 -0.496776  -0.909314  -182.256390 
12952 2 0.0 -0.377841  -0.952180  -181.283299 
12953 2 0.0 -1.288027  -1.460359  -182.438484 
12954 3 0.0 -10.326145  -9.996578  -219.001904 
12955 2 0.0 -11.214261  -10.135624  -219.395355 
12956 2 0.0 -9.782553  -10.742104  -219.335950 
12957 3 0.0 -15.787102  -1.491877  -208.772023 
12958 2 0.0 -15.938099  -2.191119  -209.443698 
12959 2 0.0 -15.379464  -0.749563  -209.267693 
12960 3 0.0 -16.711169  3.519080  -129.200220 
12961 2 0.0 -16.362103  3.677329  -130.103546 
12962 2 0.0 -15.915850  3.467094  -128.627810 
12963 3 0.0 2.685529  7.316606  -224.398029 
12964 2 0.0 2.852748  6.351725  -224.460733 
12965 2 0.0 1.760884  7.392279  -224.078352 
12966 3 0.0 -6.185063  -17.218152  -179.463790 
12967 2 0.0 -7.037988  -17.667335  -179.647204 
12968 2 0.0 -5.550724  -17.944820  -179.283631 
12969 3 0.0 18.465273  -3.158245  -253.377126 
12970 2 0.0 18.059791  -2.792412  -252.561873 
12971 2 0.0 17.815898  -2.970122  -254.088330 
12972 3 0.0 -19.474804  -17.842882  -78.103249 
12973 2 0.0 -19.999989  -17.812648  -77.274905 
12974 2 0.0 -19.056720  -16.957611  -78.169494 
12975 3 0.0 9.985893  -12.858118  -267.938889 
12976 2 0.0 10.697135  -12.902479  -267.264311 
12977 2 0.0 9.230115  -12.431334  -267.481131 
12978 3 0.0 5.981969  -3.745522  -181.263314 
12979 2 0.0 5.945515  -2.995330  -181.894797 
12980 2 0.0 5.756544  -4.536782  -181.798084 
12981 3 0.0 -15.084914  -18.601316  -174.259419 
12982 2 0.0 -15.949587  -18.139959  -174.210666 
12983 2 0.0 -15.307496  -19.556893  -174.244626 
12984 3 0.0 -8.025425  -2.576165  -167.581014 
12985 2 0.0 -7.324708  -3.259516  -167.651129 
12986 2 0.0 -7.586396  -1.737136  -167.838252 
12987 3 0.0 14.072066  10.950378  -96.102717 
12988 2 0.0 14.569706  11.339218  -96.853747 
12989 2 0.0 14.759364  10.688050  -95.453337 
12990 3 0.0 -18.477732  1.715339  -93.407030 
12991 2 0.0 -18.067520  2.203358  -94.152986 
12992 2 0.0 -17.732339  1.498987  -92.806639 
12993 3 0.0 -4.582676  -3.051315  -192.021013 
12994 2 0.0 -5.280127  -3.624361  -192.405810 
12995 2 0.0 -4.184116  -2.588479  -192.789011 
12996 3 0.0 -17.998615  17.548891  -53.916768 
12997 2 0.0 -17.509009  17.516202  -54.766535 
12998 2 0.0 -18.926437  17.332295  -54.151547 
12999 3 0.0 -3.301255  10.440406  -207.382044 
13000 2 0.0 -4.080992  10.331222  -207.967686 
13001 2 0.0 -3.341542  9.679589  -206.763641 
13002 3 0.0 -10.117124  -19.558264  -289.716734 
13003 2 0.0 -10.124439  -19.497331  -288.737387 
13004 2 0.0 -11.062973  -19.543848  -289.977599 
13005 3 0.0 12.525220  8.057089  -135.533175 
13006 2 0.0 12.072889  8.280350  -134.691486 
13007 2 0.0 13.482230  8.070782  -135.316767 
13008 3 0.0 9.115848  -6.638541  -270.674989 
13009 2 0.0 9.087445  -6.152290  -269.823143 
13010 2 0.0 9.684595  -7.419070  -270.501239 
13011 3 0.0 -0.652046  15.703123  -221.047905 
13012 2 0.0 -0.975281  16.410824  -221.645874 
13013 2 0.0 -0.697633  14.881134  -221.581893 
13014 3 0.0 -15.532017  18.360661  -217.804777 
13015 2 0.0 -14.732877  18.929159  -217.837536 
13016 2 0.0 -16.216572  18.858674  -218.301018 
13017 3 0.0 15.762076  6.097981  -250.874064 
13018 2 0.0 15.933883  7.026331  -251.141525 
13019 2 0.0 14.799272  6.063016  -250.687855 
13020 3 0.0 -14.510673  -0.461477  -170.441201 
13021 2 0.0 -15.414265  -0.717503  -170.725561 
13022 2 0.0 -14.573958  -0.351431  -169.468178 
13023 3 0.0 -18.564008  10.165550  -79.413383 
13024 2 0.0 -19.102409  10.973487  -79.555689 
13025 2 0.0 -18.559319  9.709118  -80.282023 
13026 3 0.0 17.674145  1.739323  -274.206272 
13027 2 0.0 18.571515  1.924245  -274.557580 
13028 2 0.0 17.823507  1.179078  -273.414625 
13029 3 0.0 7.052582  -7.798462  -285.146237 
13030 2 0.0 6.114654  -8.048764  -285.002962 
13031 2 0.0 7.177927  -6.978524  -284.621949 
13032 3 0.0 -12.103212  -8.826478  -233.135784 
13033 2 0.0 -12.437515  -9.004587  -232.230573 
13034 2 0.0 -12.297093  -7.877708  -233.294322 
13035 3 0.0 -15.073691  12.783732  -155.593452 
13036 2 0.0 -15.132699  13.746216  -155.411708 
13037 2 0.0 -14.297965  12.476438  -155.077015 
13038 3 0.0 10.386857  18.713260  -226.813159 
13039 2 0.0 11.234408  19.000754  -227.215518 
13040 2 0.0 9.765297  18.628157  -227.567684 
13041 3 0.0 9.739668  -18.475193  -278.390096 
13042 2 0.0 9.665513  -17.811347  -277.671280 
13043 2 0.0 9.370798  -18.030612  -279.183299 
13044 3 0.0 16.884158  -15.712788  -207.771568 
13045 2 0.0 17.494549  -15.024700  -208.113396 
13046 2 0.0 16.783291  -16.350400  -208.510598 
13047 3 0.0 5.624605  -2.357440  -131.998583 
13048 2 0.0 6.011453  -1.681780  -131.401323 
13049 2 0.0 5.237558  -3.031676  -131.399845 
13050 3 0.0 4.705558  -17.132830  -286.254892 
13051 2 0.0 5.033016  -17.561319  -285.435102 
13052 2 0.0 3.952496  -16.574740  -285.964511 
13053 3 0.0 -0.907008  2.018452  -56.743819 
13054 2 0.0 -0.133527  2.325045  -57.264027 
13055 2 0.0 -1.640811  1.960813  -57.392741 
13056 3 0.0 -3.237630  0.792474  -125.983910 
13057 2 0.0 -2.258419  0.737083  -125.952822 
13058 2 0.0 -3.516811  0.855350  -125.045298 
13059 3 0.0 -11.129405  -2.641699  -65.695967 
13060 2 0.0 -10.163468  -2.796534  -65.772647 
13061 2 0.0 -11.542299  -3.498732  -65.936592 
13062 3 0.0 14.447937  0.932229  -280.656145 
13063 2 0.0 13.943443  0.499029  -279.934542 
13064 2 0.0 15.094584  1.511904  -280.199294 
13065 3 0.0 10.413333  -9.048467  -76.577605 
13066 2 0.0 10.633982  -9.734050  -75.911138 
13067 2 0.0 10.141642  -8.264846  -76.053190 
13068 3 0.0 10.377176  0.841021  -269.681899 
13069 2 0.0 10.333314  0.691568  -268.713071 
13070 2 0.0 9.521260  0.508214  -270.027637 
13071 3 0.0 -5.417054  6.346263  -75.111176 
13072 2 0.0 -5.845114  5.735230  -75.748585 
13073 2 0.0 -4.694181  6.774228  -75.618314 
13074 3 0.0 6.813406  13.085325  -219.707808 
13075 2 0.0 7.364911  12.527399  -220.297255 
13076 2 0.0 6.281260  13.643888  -220.314204 
13077 3 0.0 11.766560  2.255731  -267.435488 
13078 2 0.0 11.122660  1.892492  -266.790244 
13079 2 0.0 12.523451  1.631551  -267.415409 
13080 3 0.0 -12.417980  15.410534  -68.255521 
13081 2 0.0 -13.134571  15.566854  -68.907402 
13082 2 0.0 -11.585850  15.533077  -68.760922 
13083 3 0.0 5.618412  15.603219  -213.087720 
13084 2 0.0 4.980917  15.146475  -212.497913 
13085 2 0.0 6.235029  16.067386  -212.481734 
13086 3 0.0 9.480454  11.241157  -177.573905 
13087 2 0.0 10.127103  11.237510  -176.835854 
13088 2 0.0 9.046273  12.119768  -177.524738 
13089 3 0.0 7.150629  -8.942790  -193.955186 
13090 2 0.0 6.273761  -8.662076  -193.615790 
13091 2 0.0 7.004869  -9.128985  -194.907537 
13092 3 0.0 8.117273  2.070382  -273.671326 
13093 2 0.0 7.509086  1.307657  -273.777377 
13094 2 0.0 8.612292  2.118010  -274.517243 
13095 3 0.0 -6.635421  7.011495  -119.457533 
13096 2 0.0 -6.895769  7.186859  -120.387240 
13097 2 0.0 -6.611884  6.033405  -119.382207 
13098 3 0.0 -15.464017  12.435076  -84.377692 
13099 2 0.0 -15.395376  11.672671  -84.991626 
13100 2 0.0 -16.422720  12.640126  -84.336088 
13101 3 0.0 -0.733599  17.914016  -257.569956 
13102 2 0.0 -1.537454  17.913439  -257.007192 
13103 2 0.0 -0.106354  17.312171  -257.114726 
13104 3 0.0 -12.487185  11.394655  -135.907842 
13105 2 0.0 -12.197959  10.515754  -136.234596 
13106 2 0.0 -13.466658  11.374947  -135.963807 
13107 3 0.0 6.757096  18.285376  -74.157755 
13108 2 0.0 7.059407  18.943103  -74.820243 
13109 2 0.0 6.315487  17.583437  -74.682303 
13110 3 0.0 -16.329841  -2.977410  -58.780423 
13111 2 0.0 -15.707962  -3.168209  -59.515100 
13112 2 0.0 -15.977885  -2.165586  -58.356211 
13113 3 0.0 4.217595  -2.600600  -250.147532 
13114 2 0.0 4.979805  -2.585534  -249.529716 
13115 2 0.0 3.425048  -2.633040  -249.569860 
13116 3 0.0 9.607847  -13.108876  -216.664844 
13117 2 0.0 10.435327  -13.597786  -216.467025 
13118 2 0.0 9.030599  -13.264434  -215.886722 
13119 3 0.0 17.275530  -14.747442  -266.581714 
13120 2 0.0 16.819600  -15.363397  -267.194589 
13121 2 0.0 17.690528  -14.074363  -267.162773 
13122 3 0.0 16.254909  2.275038  -163.562494 
13123 2 0.0 15.711338  2.321703  -164.378117 
13124 2 0.0 17.108443  2.694818  -163.803644 
13125 3 0.0 4.007479  7.966765  -121.770616 
13126 2 0.0 4.078921  8.896470  -122.076284 
13127 2 0.0 4.345958  7.428599  -122.518077 
13128 3 0.0 11.947283  -5.167729  -218.490579 
13129 2 0.0 11.463588  -5.219019  -217.638349 
13130 2 0.0 11.303017  -5.472208  -219.165192 
13131 3 0.0 -8.680032  6.691317  -140.961674 
13132 2 0.0 -8.695674  7.333080  -140.219525 
13133 2 0.0 -8.820096  5.815801  -140.541268 
13134 3 0.0 -0.400685  18.198617  -61.317558 
13135 2 0.0 -0.087789  17.271623  -61.392825 
13136 2 0.0 -0.550942  18.337159  -60.357809 
13137 3 0.0 -5.711258  -6.825453  -185.205255 
13138 2 0.0 -5.430941  -7.755958  -185.341163 
13139 2 0.0 -5.067297  -6.459271  -184.561739 
13140 3 0.0 13.355884  -9.007256  -66.341608 
13141 2 0.0 13.957978  -8.409175  -66.834224 
13142 2 0.0 12.808235  -9.438776  -67.032085 
13143 3 0.0 9.643790  -19.997097  -213.130463 
13144 2 0.0 9.197119  -19.940908  -214.002367 
13145 2 0.0 10.304242  -19.271400  -213.137975 
13146 3 0.0 -8.215312  6.480196  -263.427719 
13147 2 0.0 -8.362207  5.640669  -262.941402 
13148 2 0.0 -8.419922  7.187050  -262.778581 
13149 3 0.0 15.000487  -19.276048  -130.516349 
13150 2 0.0 14.390199  -19.995485  -130.246447 
13151 2 0.0 15.272971  -18.847859  -129.676531 
13152 3 0.0 8.667120  -15.743124  -225.587414 
13153 2 0.0 8.482855  -14.936455  -225.059949 
13154 2 0.0 8.849484  -16.442494  -224.923704 
13155 3 0.0 12.977429  6.072223  -211.790353 
13156 2 0.0 13.015679  5.749638  -212.716293 
13157 2 0.0 12.025034  6.051480  -211.554980 
13158 3 0.0 6.690965  8.421243  -194.906809 
13159 2 0.0 6.441312  9.363762  -195.017351 
13160 2 0.0 7.649950  8.388392  -195.112127 
13161 3 0.0 4.726177  9.292541  -119.161252 
13162 2 0.0 5.252398  8.735299  -119.774000 
13163 2 0.0 4.219283  9.898429  -119.743357 
13164 3 0.0 15.471030  -19.274063  -284.268606 
13165 2 0.0 15.574548  -19.999948  -283.616485 
13166 2 0.0 15.854232  -19.625735  -285.100694 
13167 3 0.0 -5.919274  3.768466  -256.929559 
13168 2 0.0 -5.714175  3.106296  -256.235043 
13169 2 0.0 -5.844088  4.637405  -256.479915 
13170 3 0.0 8.058608  -11.028978  -185.593905 
13171 2 0.0 8.423863  -10.350405  -186.201371 
13172 2 0.0 7.729542  -11.742761  -186.181372 
13173 3 0.0 10.508288  7.817468  -136.375233 
13174 2 0.0 10.186052  8.737354  -136.261827 
13175 2 0.0 9.851238  7.390907  -136.966181 
13176 3 0.0 1.895273  14.777173  -83.842567 
13177 2 0.0 0.992641  14.554123  -84.156242 
13178 2 0.0 1.938138  14.426641  -82.927047 
13179 3 0.0 -6.283066  -17.936454  -185.889651 
13180 2 0.0 -7.153546  -18.202783  -185.523289 
13181 2 0.0 -5.678437  -17.919773  -185.116972 
13182 3 0.0 -9.020981  11.488196  -104.740831 
13183 2 0.0 -9.677888  12.039363  -104.263781 
13184 2 0.0 -9.123631  11.733918  -105.685273 
13185 3 0.0 -7.252181  5.820553  -53.150576 
13186 2 0.0 -7.983441  5.512179  -52.573469 
13187 2 0.0 -6.572453  6.166886  -52.533396 
13188 3 0.0 -13.001603  0.894706  -271.538764 
13189 2 0.0 -12.632678  1.767500  -271.793743 
13190 2 0.0 -12.703073  0.279214  -272.242282 
13191 3 0.0 -1.207323  -17.268818  -243.840964 
13192 2 0.0 -0.510617  -16.578562  -243.873161 
13193 2 0.0 -0.837766  -17.973888  -243.267212 
13194 3 0.0 -3.941924  -6.785756  -241.014766 
13195 2 0.0 -4.701674  -6.990799  -240.428570 
13196 2 0.0 -3.161534  -7.169225  -240.559981 
13197 3 0.0 9.990415  -2.504104  -263.416048 
13198 2 0.0 10.928750  -2.552312  -263.133043 
13199 2 0.0 9.476976  -2.458381  -262.581076 
13200 3 0.0 -10.059196  -11.871160  -242.631884 
13201 2 0.0 -10.209744  -10.999525  -243.056707 
13202 2 0.0 -10.939144  -12.305399  -242.627986 
13203 3 0.0 12.276640  -6.317673  -286.404936 
13204 2 0.0 13.112431  -6.577199  -286.848768 
13205 2 0.0 12.038330  -5.452379  -286.801627 
13206 3 0.0 16.050437  3.781152  -224.334034 
13207 2 0.0 16.779896  3.998401  -223.714695 
13208 2 0.0 15.336245  3.420161  -223.766140 
13209 3 0.0 -9.565643  -11.675971  -155.269560 
13210 2 0.0 -9.307640  -10.783897  -154.952502 
13211 2 0.0 -10.540518  -11.709579  -155.162888 
13212 3 0.0 -1.082698  -1.837936  -149.519623 
13213 2 0.0 -0.941701  -2.051868  -148.572394 
13214 2 0.0 -0.267925  -2.145417  -149.971827 
13215 3 0.0 7.133256  15.040354  -169.981959 
13216 2 0.0 6.444038  15.013048  -169.284018 
13217 2 0.0 6.959355  15.870099  -170.476096 
13218 3 0.0 -8.726754  0.856991  -229.147966 
13219 2 0.0 -9.707080  0.842386  -229.188392 
13220 2 0.0 -8.442679  1.184435  -230.028290 
13221 3 0.0 -18.955884  3.962128  -136.910491 
13222 2 0.0 -18.587686  4.149189  -136.020364 
13223 2 0.0 -19.856466  3.610604  -136.742348 
13224 3 0.0 10.293654  -15.003675  -162.591627 
13225 2 0.0 10.679365  -15.655888  -163.215111 
13226 2 0.0 9.888716  -14.316730  -163.163484 
13227 3 0.0 -4.932916  -2.357447  -64.551251 
13228 2 0.0 -5.245621  -1.539817  -64.107874 
13229 2 0.0 -4.889741  -2.127140  -65.504132 
13230 3 0.0 5.728768  3.732224  -60.177149 
13231 2 0.0 5.788635  2.960811  -60.780660 
13232 2 0.0 5.130449  4.362919  -60.632260 
13233 3 0.0 11.086951  15.570041  -166.429171 
13234 2 0.0 11.591273  14.984324  -165.824619 
13235 2 0.0 11.020722  16.426135  -165.954192 
13236 3 0.0 -10.066821  -2.292924  -270.357578 
13237 2 0.0 -10.600937  -1.694207  -269.792647 
13238 2 0.0 -9.623310  -2.903114  -269.730001 
13239 3 0.0 -3.382571  19.143710  -77.386796 
13240 2 0.0 -4.066563  19.399763  -76.731449 
13241 2 0.0 -3.034415  19.993201  -77.733266 
13242 3 0.0 -15.664320  -16.906705  -108.281794 
13243 2 0.0 -15.801597  -16.996515  -109.249253 
13244 2 0.0 -15.001733  -16.189232  -108.186404 
13245 3 0.0 -0.445384  7.038626  -117.532740 
13246 2 0.0 -1.239435  6.778008  -118.046986 
13247 2 0.0 -0.460840  8.019738  -117.524460 
13248 3 0.0 15.716643  17.323290  -57.445031 
13249 2 0.0 14.984372  16.677670  -57.345828 
13250 2 0.0 16.507181  16.778937  -57.649032 
13251 3 0.0 -8.900145  6.079046  -160.870708 
13252 2 0.0 -9.410170  5.302842  -161.187362 
13253 2 0.0 -8.029135  6.007878  -161.316988 
13254 3 0.0 11.670354  -5.851456  -137.472543 
13255 2 0.0 12.171727  -5.389542  -136.766746 
13256 2 0.0 11.241031  -6.610115  -137.021980 
13257 3 0.0 2.026866  8.273973  -202.584089 
13258 2 0.0 2.217010  9.024083  -201.980709 
13259 2 0.0 1.806598  7.523226  -201.991849 
13260 3 0.0 -15.435631  11.104589  -164.893061 
13261 2 0.0 -14.481854  11.270662  -164.733007 
13262 2 0.0 -15.859742  11.987148  -164.828973 
13263 3 0.0 15.236908  -13.948916  -71.114770 
13264 2 0.0 16.157510  -14.053771  -70.791681 
13265 2 0.0 14.842444  -14.844936  -71.048185 
13266 3 0.0 -6.293397  2.620016  -260.377111 
13267 2 0.0 -7.123607  3.074104  -260.117415 
13268 2 0.0 -6.085473  2.966190  -261.271438 
13269 3 0.0 15.428054  -14.667163  -175.410400 
13270 2 0.0 15.991661  -14.369391  -176.156433 
13271 2 0.0 14.851378  -15.363398  -175.791963 
13272 3 0.0 15.503441  -6.686079  -96.095477 
13273 2 0.0 16.323650  -6.177503  -95.918011 
13274 2 0.0 15.379336  -6.633765  -97.067459 
13275 3 0.0 12.448321  -12.830546  -229.349318 
13276 2 0.0 11.637502  -12.845497  -228.796835 
13277 2 0.0 12.938831  -13.642949  -229.099739 
13278 3 0.0 -5.813428  11.761408  -73.866877 
13279 2 0.0 -5.229539  12.526870  -73.677058 
13280 2 0.0 -6.416480  11.706371  -73.094745 
13281 3 0.0 7.392611  -1.898880  -92.928961 
13282 2 0.0 7.293729  -2.004397  -93.899516 
13283 2 0.0 8.327512  -1.631051  -92.798135 
13284 3 0.0 -6.556662  3.365108  -272.340396 
13285 2 0.0 -5.973630  3.785579  -273.008353 
13286 2 0.0 -7.448011  3.737213  -272.513380 
13287 3 0.0 3.779174  -19.214337  -205.556510 
13288 2 0.0 4.302132  -18.404723  -205.372317 
13289 2 0.0 2.862370  -18.988919  -205.289030 
13290 3 0.0 12.070261  13.846635  -232.002668 
13291 2 0.0 12.384899  14.709954  -231.658329 
13292 2 0.0 11.236040  13.670096  -231.517078 
13293 3 0.0 7.810548  -13.832092  -74.896226 
13294 2 0.0 8.435745  -14.105646  -74.191112 
13295 2 0.0 7.460999  -12.964088  -74.600808 
13296 3 0.0 1.476221  2.603121  -229.877267 
13297 2 0.0 1.601082  1.743406  -230.333542 
13298 2 0.0 0.968787  3.153994  -230.511254 
13299 3 0.0 2.373267  -1.573988  -82.250650 
13300 2 0.0 2.346488  -0.814409  -81.629997 
13301 2 0.0 2.168992  -2.358751  -81.698104 
13302 3 0.0 16.382007  17.353125  -220.734149 
13303 2 0.0 15.579482  17.801274  -220.390632 
13304 2 0.0 16.045471  16.568143  -221.217298 
13305 3 0.0 3.343334  3.531772  -234.101755 
13306 2 0.0 3.622636  2.995683  -234.874728 
13307 2 0.0 3.966002  3.284453  -233.384813 
13308 3 0.0 -4.569108  18.624048  -80.331675 
13309 2 0.0 -4.697252  19.367932  -80.958656 
13310 2 0.0 -5.475335  18.310783  -80.123096 
13311 3 0.0 -2.842065  -18.817048  -193.549884 
13312 2 0.0 -2.558537  -19.725907  -193.787528 
13313 2 0.0 -2.675399  -18.281931  -194.355341 
13314 3 0.0 16.048336  14.270911  -171.882000 
13315 2 0.0 16.437744  15.045794  -171.422863 
13316 2 0.0 16.687540  14.051627  -172.593491 
13317 3 0.0 11.208494  -1.613891  -235.777115 
13318 2 0.0 10.590794  -1.178963  -235.150878 
13319 2 0.0 11.883261  -2.043439  -235.208726 
13320 3 0.0 -2.536821  9.571346  -97.654673 
13321 2 0.0 -1.710915  9.310147  -98.115696 
13322 2 0.0 -3.248727  9.436559  -98.316420 
13323 3 0.0 -13.429941  -4.824177  -122.584142 
13324 2 0.0 -13.997851  -5.207164  -123.286770 
13325 2 0.0 -13.216263  -5.578031  -121.993436 
13326 3 0.0 -12.099850  3.969917  -215.747428 
13327 2 0.0 -11.477012  4.121832  -216.490316 
13328 2 0.0 -12.805506  4.640959  -215.868427 
13329 3 0.0 -1.361833  6.035267  -115.336098 
13330 2 0.0 -1.390976  5.239769  -114.762320 
13331 2 0.0 -0.407508  6.191557  -115.502607 
13332 3 0.0 5.379559  14.114950  -173.867067 
13333 2 0.0 5.862163  13.522338  -174.482529 
13334 2 0.0 4.485260  14.211816  -174.259156 
13335 3 0.0 17.355540  -16.264798  -203.601254 
13336 2 0.0 17.477668  -17.202770  -203.340140 
13337 2 0.0 17.857766  -15.749597  -202.934002 
13338 3 0.0 -0.238718  -5.348492  -93.905055 
13339 2 0.0 0.419579  -5.439124  -93.183031 
13340 2 0.0 -0.927396  -4.749356  -93.544991 
13341 3 0.0 5.752042  7.373460  -210.152686 
13342 2 0.0 5.282106  8.086857  -210.635503 
13343 2 0.0 5.894936  7.731198  -209.250194 
13344 3 0.0 -17.666613  -17.426279  -81.508905 
13345 2 0.0 -17.242139  -17.951029  -80.796621 
13346 2 0.0 -17.979643  -16.607887  -81.067165 
13347 3 0.0 -5.311798  8.674499  -192.854776 
13348 2 0.0 -6.079684  8.890071  -193.426411 
13349 2 0.0 -4.542471  8.651878  -193.463473 
13350 3 0.0 9.378166  12.386427  -231.729687 
13351 2 0.0 9.929267  11.578816  -231.646379 
13352 2 0.0 9.149969  12.632509  -230.807593 
13353 3 0.0 -3.965887  17.020723  -271.692278 
13354 2 0.0 -3.832991  16.067489  -271.501043 
13355 2 0.0 -3.508334  17.490754  -270.962480 
13356 3 0.0 17.627538  -6.987252  -207.459289 
13357 2 0.0 17.721415  -7.947664  -207.637292 
13358 2 0.0 18.378151  -6.765702  -206.867356 
13359 3 0.0 5.141923  -6.943456  -115.299260 
13360 2 0.0 5.810035  -7.053841  -114.589099 
13361 2 0.0 4.891317  -7.857262  -115.554297 
13362 3 0.0 10.958606  -19.337174  -190.425971 
13363 2 0.0 10.771548  -18.496978  -189.954836 
13364 2 0.0 11.137200  -19.990403  -189.715841 
13365 3 0.0 -1.246714  6.399496  -146.951233 
13366 2 0.0 -2.064939  6.071824  -146.519926 
13367 2 0.0 -0.903353  7.092667  -146.347491 
13368 3 0.0 -19.281466  2.165185  -168.405790 
13369 2 0.0 -19.121282  1.197933  -168.365129 
13370 2 0.0 -18.955627  2.511299  -167.547349 
13371 3 0.0 -6.764680  13.300797  -202.191974 
13372 2 0.0 -6.025868  13.041152  -201.600680 
13373 2 0.0 -7.543849  13.383014  -201.601191 
13374 3 0.0 -1.068028  3.165592  -90.653891 
13375 2 0.0 -1.102846  2.957523  -91.612214 
13376 2 0.0 -0.460685  3.933159  -90.584159 
13377 3 0.0 -10.583033  -4.145636  -262.514030 
13378 2 0.0 -10.546885  -3.215061  -262.823243 
13379 2 0.0 -9.805087  -4.578978  -262.926223 
13380 3 0.0 5.707371  -9.983312  -156.786871 
13381 2 0.0 6.425066  -10.630262  -156.957924 
13382 2 0.0 5.049972  -10.472488  -156.247037 
13383 3 0.0 -18.297391  17.263500  -249.643091 
13384 2 0.0 -18.552825  16.446444  -249.163443 
13385 2 0.0 -17.660046  16.965771  -250.327223 
13386 3 0.0 -13.334986  -0.353048  -243.487781 
13387 2 0.0 -13.656113  -1.179633  -243.067634 
13388 2 0.0 -13.715487  0.370379  -242.944863 
13389 3 0.0 -14.863412  2.900366  -86.744210 
13390 2 0.0 -15.164937  2.777887  -85.818484 
13391 2 0.0 -14.146212  2.241694  -86.865304 
13392 3 0.0 -6.290310  1.194084  -149.600818 
13393 2 0.0 -6.983423  1.655709  -150.119841 
13394 2 0.0 -6.743825  0.895646  -148.783415 
13395 3 0.0 9.836527  14.631521  -128.552606 
13396 2 0.0 10.550401  14.006869  -128.301447 
13397 2 0.0 10.096050  14.969167  -129.436649 
13398 3 0.0 8.990908  -14.301855  -240.553552 
13399 2 0.0 8.840583  -15.217338  -240.233894 
13400 2 0.0 9.098623  -13.764733  -239.739435 
13401 3 0.0 19.429555  0.752148  -248.977044 
13402 2 0.0 18.838248  1.466593  -249.297688 
13403 2 0.0 19.927201  1.151841  -248.231738 
13404 3 0.0 9.638707  -14.761703  -108.331853 
13405 2 0.0 9.443858  -15.515882  -108.928624 
13406 2 0.0 9.838156  -14.010671  -108.931069 
13407 3 0.0 -19.557821  -17.465433  -168.000627 
13408 2 0.0 -19.731281  -16.757873  -168.658015 
